Date,Y,Open,High,Low,Close,Volume,RUSS_Close,NYSE_Close,NASDAQ_Close,DJI_Close,FTSE_Close,GOLD_Close,N225_Close,USDCNY_Close,USDEUR_Close,USDGBP_Close,USDJPY_Close
03-02-17,-0.002117657,0.005191426,0.006258913,0.007119185,0.007238574,3597970000,0.014923849,0.008465775,0.005409211,0.009337753,0.006629889,0.003562842,0.000191368,-0.000130805,0.000538242,0.011205657,-0.004617434
06-02-17,0.000226795,0.002505009,-0.000927198,0.000301544,-0.002117657,3109050000,-0.008147249,-0.004131152,-0.000568386,-0.000949061,-0.002242263,0.012403298,0.003088016,-0.001134364,-0.001939029,0.002875541,-0.001330802
07-02-17,0.000693150,0.000692788,0.001401347,0.000694516,0.000226795,3448690000,-0.004105999,-0.001842054,0.001882205,0.001886769,0.001950079,-0.001360666,-0.003480308,-0.001252202,0.003659459,0.001247661,-0.007234980
08-02-17,0.005735979,-0.002756565,-0.001518940,-0.002089372,0.000693150,3609740000,-0.001706008,0.000748605,0.001449369,-0.001791025,0.000361739,0.006205128,0.005106769,0.003040422,0.006105090,-0.002246911,0.004995238
09-02-17,0.003559715,0.003118018,0.006585669,0.004901810,0.005735979,3677940000,0.014459914,0.006721172,0.005743315,0.005869744,0.005645618,-0.010664544,-0.005271239,-0.001744567,-0.001282188,-0.002502504,-0.003878064
10-02-17,0.005232176,0.006756416,0.003520286,0.006289479,0.003559715,3475020000,0.007451152,0.004407769,0.003310246,0.004795546,0.004044648,0.004272990,0.024618734,-0.000567640,0.003095812,0.002377527,0.013150962
13-02-17,0.003999294,0.004078564,0.005310915,0.004455466,0.005232176,3349730000,0.002545647,0.004928194,0.005188700,0.007019922,0.002765226,-0.006799870,0.004131003,0.003865216,0.003723607,0.001124227,0.004222608
14-02-17,0.004979922,0.001893353,0.002570057,0.000323026,0.003999294,3520910000,0.003061999,0.003051158,0.003223482,0.004509183,-0.001416051,0.002339621,-0.011378967,-0.002279542,0.001909612,-0.003125979,-0.001836403
15-02-17,-0.000864479,0.004058611,0.005852160,0.005428424,0.004979922,3775590000,0.005398355,0.003962018,0.006355817,0.005226653,0.004639360,0.004525097,0.010290455,-0.001847770,0.001905973,0.004248944,0.005227945
16-02-17,0.001677174,0.006001871,0.000004250,0.001737389,-0.000864479,3672370000,-0.003624252,-0.000887109,-0.000780448,0.000383686,-0.003360702,0.004319102,-0.004664121,0.000232978,-0.002754239,0.004248944,-0.001654897
17-02-17,0.006029862,-0.002825697,-0.000063800,0.000303519,0.001677174,3513060000,0.000521617,0.000583964,0.004064028,0.000207546,0.003031989,-0.003589855,-0.005852982,-0.002303040,-0.006064816,-0.001497567,-0.007097125
21-02-17,-0.001082865,0.005066083,0.006591982,0.006531084,0.006029862,3579780000,0.007458578,0.005833057,0.004676830,0.005750970,-0.003458027,0.000922950,0.007604127,0.003714309,0.005958732,0.001248128,-0.000220668
22-02-17,0.000418903,0.002629337,-0.000667816,0.001455472,-0.001082865,3468670000,-0.004605225,-0.002427317,-0.000907340,0.001570381,0.003773046,0.001374749,-0.000081000,0.000654037,0.006345199,-0.001123245,0.003428086
23-02-17,0.001492238,0.002702699,0.001322520,-0.001379038,0.000418903,4015260000,-0.006603609,0.000516742,-0.004295441,0.001669796,-0.004240522,0.009746760,-0.000434050,-0.001293953,-0.001160276,0.002743486,-0.002219424
24-02-17,0.001017502,-0.004983888,-0.000388546,-0.000943084,0.001492238,3831570000,-0.000071700,-0.001286723,0.001677965,0.000549576,-0.003816720,0.006087582,-0.004548967,-0.001193665,-0.002853672,-0.008253142,-0.006501600
27-02-17,-0.002581661,0.004024611,0.001772571,0.003817819,0.001017502,3582610000,0.009598681,0.001477080,0.002834153,0.000752775,0.001283051,-0.003553902,-0.009172524,0.005113986,0.002959207,0.012602325,-0.004393657
28-02-17,0.013581182,0.000359309,-0.001582502,-0.001232834,-0.002581661,4210140000,-0.015236550,-0.003984273,-0.006239250,-0.001210093,0.001432862,-0.003430398,0.000602724,-0.004444194,-0.002959207,-0.003229014,0.004952596
01-03-17,-0.005877100,0.005920531,0.013919957,0.008934264,0.013581182,4345180000,0.019255537,0.012844960,0.013400636,0.014468461,0.016318477,0.001000749,0.014257939,-0.000538711,0.001480698,0.004963405,0.002940371
02-03-17,0.000503668,0.006123733,-0.002598146,0.000016800,-0.005877100,3821320000,-0.012793351,-0.007342592,-0.007277396,-0.005345880,-0.000067700,-0.012432022,0.008792012,0.002298417,0.003060204,0.008504396,0.009190286
03-03-17,-0.003282598,-0.005791874,-0.004545234,-0.002010279,0.000503668,3555260000,-0.001104022,0.001938356,0.001624621,0.000130449,-0.001097807,0.000453614,-0.004899844,0.000784325,0.002525520,-0.000122737,0.001934668
06-03-17,-0.002917556,-0.002392693,-0.002137448,-0.003124363,-0.003282598,3232700000,-0.007112088,-0.004370494,-0.003680914,-0.002448521,-0.003287064,-0.007739561,-0.004634959,0.001247842,-0.010459131,-0.002088838,-0.004338516
07-03-17,-0.002286865,-0.001892132,-0.001548196,-0.001043628,-0.002917556,3518390000,-0.006792022,-0.003597627,-0.002610608,-0.001412638,-0.001511325,-0.007725905,-0.001807182,0.000072500,0.003815989,0.004663157,0.000614671
08-03-17,0.000799518,-0.000392360,-0.000855059,-0.001904150,-0.002286865,3812100000,-0.006450411,-0.005063064,0.000620316,-0.003304416,-0.000599717,-0.006228956,-0.004669659,0.000811653,0.000951726,0.003178098,0.000079000
09-03-17,0.003263348,-0.002670443,-0.001691209,-0.002744114,0.000799518,3716340000,-0.004343112,0.000823370,0.000215821,0.000117946,-0.002675843,-0.005868333,0.003346938,0.001389874,0.002111710,0.002194320,0.004248113
10-03-17,0.000366619,0.003813341,0.003278595,0.003603546,0.003263348,3432950000,0.003771956,0.003756364,0.003917773,0.002145056,0.003834062,0.002826411,0.014697416,-0.000245983,-0.002957644,0.001581797,0.006429714
13-03-17,-0.003384741,-0.000404715,-0.001027092,0.002316362,0.000366619,3133900000,0.003670212,0.001622923,0.002394035,-0.001029091,0.003263045,-0.000282282,0.001485282,-0.007786889,-0.010421192,-0.001094824,-0.003627968
14-03-17,0.008339854,-0.001270013,-0.002475244,-0.004375152,-0.003384741,3172630000,-0.005781928,-0.005235288,-0.003232023,-0.002114632,-0.001249576,-0.004310531,-0.001235881,0.008192005,0.003521318,-0.002803341,0.001593751
15-03-17,-0.001627981,0.000755451,0.009019596,0.004552463,0.008339854,3906840000,0.014898954,0.011368649,0.007354031,0.005395410,0.001453163,0.017164539,-0.001639325,0.000216959,0.003721231,0.003898165,-0.002230219
16-03-17,-0.001315228,0.007301343,-0.000799479,0.003472314,-0.001627981,3365660000,0.002311422,0.000856383,0.000120331,-0.000742515,0.006412099,0.005501774,0.000651560,-0.000130170,-0.011742236,-0.010265274,-0.011023478
17-03-17,-0.002011904,-0.001676650,-0.001001297,0.000193488,-0.001315228,5178040000,0.003953129,-0.000968552,0.000040700,-0.000952468,0.001212856,0.002158096,-0.003505346,-0.002447450,-0.003441974,-0.005542910,-0.000546877
20-03-17,-0.012485615,-0.002297379,-0.002585380,-0.003361914,-0.002011904,3054930000,-0.005346566,-0.002771978,0.000089800,-0.000418934,0.000646256,0.004043034,-0.003505346,0.001072402,0.002904946,-0.002597243,-0.005893457
21-03-17,0.001888132,0.000454014,0.000999689,-0.011783919,-0.012485615,4265590000,-0.027504343,-0.011881400,-0.018418081,-0.011442408,-0.006955681,0.008527512,-0.003371695,0.000275161,0.000537028,0.001361302,-0.000896793
22-03-17,-0.001060836,-0.015382573,-0.012725839,-0.002329882,0.001888132,3572730000,-0.000705756,0.000547990,0.004788451,-0.000324709,-0.007291061,0.003232213,-0.021534832,-0.003059991,-0.006895836,-0.009193753,-0.009290355
23-03-17,-0.000844361,0.001266803,0.003018643,0.002428088,-0.001060836,3260600000,0.005802101,0.000367493,-0.000678733,-0.000228473,0.002182007,-0.002918961,0.002304423,-0.000276004,0.002052169,0.000499127,-0.001462533
24-03-17,-0.001020153,0.001895073,-0.001145247,-0.002732014,-0.000844361,2975130000,0.000893625,-0.001050338,0.001897578,-0.002902073,-0.000531426,-0.001309884,0.009242829,0.000406717,0.000539345,-0.003499129,-0.003282776
27-03-17,0.007225317,-0.009107815,-0.004815883,-0.005792214,-0.001020153,3240230000,0.001976431,-0.000399418,0.001993297,-0.002223211,-0.005919240,0.009037737,-0.014481488,-0.004701849,-0.006057347,0.000375493,-0.004080238
28-03-17,0.001084815,0.004574961,0.008019276,0.006601052,0.007225317,3367780000,0.007296570,0.006941656,0.005935739,0.007297533,0.006818410,-0.002425520,0.011379477,0.002710266,-0.001085541,-0.003510095,0.001979009
29-03-17,0.002930737,0.007133260,-0.000177697,0.006528014,0.001084815,3106940000,0.003198367,0.000246189,0.003807121,-0.002039612,0.004117665,0.001301257,0.000760534,0.000901792,0.004010628,0.010990494,0.004099160
30-03-17,-0.002257557,0.002022108,0.002982819,0.002394133,0.002930737,3158420000,0.007777845,0.002013338,0.002842900,0.003342533,-0.000569754,-0.008661601,-0.008059457,0.001365684,0.005394338,-0.001616011,-0.000647540
31-03-17,-0.001643525,0.001485359,-0.000029500,0.001702965,-0.002257557,3354110000,0.002579230,-0.002345663,-0.000439706,-0.003153774,-0.006343437,0.005265198,-0.008109075,0.000188724,0.006755696,-0.002990284,0.005580241
03-04-17,0.000559441,-0.001049256,-0.001891805,-0.007592451,-0.001643525,3416400000,-0.011794344,-0.002521263,-0.002889955,-0.000629819,-0.005504752,0.003436292,0.003904209,-0.001278215,0.001708489,-0.005003763,-0.004582125
04-04-17,-0.003059553,-0.003213842,-0.002259649,0.002551408,0.000559441,3206240000,-0.001088445,0.000578170,0.000666481,0.001888270,0.005354527,0.002215335,-0.009154024,0.000537631,-0.000106695,0.003880097,-0.005009606
05-04-17,0.001927634,0.005011289,0.007525004,-0.000085100,-0.003059553,3770520000,-0.011792867,-0.004121628,-0.005802913,-0.001988031,0.001351213,-0.000414006,0.002708679,0.000188829,-0.000960769,0.004238351,0.001308883
06-04-17,-0.000827493,-0.005423305,-0.005988395,-0.000689447,0.001927634,3201920000,0.009048236,0.002965827,0.002464358,0.000716514,-0.003894804,-0.003238340,-0.014107110,0.001262782,0.000747344,-0.003988538,-0.004276003
07-04-17,0.000687504,0.001188864,-0.000169208,0.000783039,-0.000827493,3053150000,0.000095300,-0.001022579,-0.000193931,-0.000331566,0.006306069,0.002258373,0.003626785,0.000565558,0.002558091,0.001622263,0.004663825
10-04-17,-0.001434958,0.000241846,0.001103564,0.000323250,0.000687504,2785410000,0.001852361,0.001637719,0.000530669,0.000092900,-0.000068000,0.000119560,0.007113809,0.001144637,0.005943554,0.007577205,0.002953334
11-04-17,-0.003766996,-0.001375481,-0.004722994,-0.006078398,-0.001434958,3117420000,0.007186515,0.000809139,-0.002410686,-0.000325350,0.002256294,0.015955809,-0.002663952,-0.000347599,-0.001482580,-0.004092014,-0.004577781
12-04-17,-0.006838028,-0.000752220,-0.001062036,0.001680051,-0.003766996,3196950000,-0.012974617,-0.004406738,-0.005231181,-0.002882419,-0.002242687,0.009306605,-0.010469666,-0.001812370,-0.001272535,-0.005357267,-0.010258642
13-04-17,0.008576441,-0.004333078,-0.001897477,-0.005237554,-0.006838028,3143890000,-0.010323856,-0.008672579,-0.005327592,-0.006754058,-0.002916209,0.000885540,-0.006802183,0.000014500,-0.005533106,-0.004632826,-0.006270359
17-04-17,-0.002907574,-0.004004626,0.000374675,0.001527419,0.008576441,2824710000,0.011779535,0.009014808,0.008856217,0.008939911,-0.002916209,-0.002495502,-0.003892115,0.000014500,0.005639213,0.001254233,-0.005330891
18-04-17,-0.001717817,0.004239443,-0.000336350,0.000869929,-0.002907574,3269840000,0.000521470,-0.004253337,-0.001250613,-0.005521853,-0.024885396,0.003923143,0.003444299,-0.003255911,-0.003188100,-0.001881940,0.007257373
19-04-17,0.007528780,0.001816895,0.001820897,0.000218435,-0.001717817,3519900000,0.003840211,-0.003182961,0.002315476,-0.005804877,-0.004641746,-0.007432028,0.000738654,0.001934476,-0.007907714,-0.022607008,-0.005302176
20-04-17,-0.003039626,-0.001748595,0.003708108,0.002506438,0.007528780,3647420000,0.012372581,0.007421421,0.009125847,0.008502072,0.000576130,0.001319225,-0.000092800,0.000595588,0.001286588,0.004869307,0.002751084
21-04-17,0.010781753,0.005130476,-0.002200296,0.001536682,-0.003039626,3503360000,-0.003111435,-0.003311708,-0.001058568,-0.001505114,-0.000548018,0.001979473,0.010270192,-0.000624650,0.001286588,-0.001535116,0.004958559
24-04-17,0.006072128,0.006598868,0.008789111,0.010471700,0.010781753,3690650000,0.013024927,0.012448178,0.012325346,0.010463488,0.020877992,-0.006349724,0.013608366,-0.013105542,-0.014787900,-0.001922215,0.005498001
25-04-17,-0.000485756,0.004705554,0.006499710,0.005035440,0.006072128,3995240000,0.009355644,0.006180247,0.006939644,0.011122238,0.001499282,-0.009588964,0.010720634,0.013221786,0.000869565,0.003968513,-0.003068954
26-04-17,0.000552738,0.003131756,0.002371292,0.002361613,-0.000485756,4105920000,0.005900014,-0.000894112,-0.000043200,-0.001002116,0.001798920,0.004018400,0.010951727,-0.000116244,-0.005775009,-0.004353400,0.012733138
27-04-17,-0.001914951,0.000301338,-0.002530135,-0.001719273,0.000552738,4098460000,-0.001621683,-0.001242047,0.003927397,0.000297452,-0.007090812,-0.003883929,-0.001949079,0.001510114,0.001746916,-0.001284027,0.001304913
28-04-17,0.001730739,0.001664096,0.000660289,-0.000134312,-0.001914951,3718270000,-0.011854367,-0.003672142,-0.000219897,-0.001947434,-0.004611845,0.003143042,-0.002867726,0.000696207,0.004028093,-0.003475131,0.000314724
01-05-17,0.001188409,-0.002166377,0.000338334,0.001036250,0.001730739,3199240000,0.004936277,0.000035500,0.007247620,-0.001292590,-0.004611845,-0.009267907,0.005909552,0.002201464,-0.003919012,-0.002969852,0.000683060
02-05-17,-0.001272153,0.001067046,-0.000651708,0.000415038,0.001188409,3813680000,-0.005700620,0.001282929,0.000618694,0.001740425,0.006392716,0.000143236,0.006975941,-0.002767095,-0.000109081,0.002582980,0.004571662
03-05-17,0.000581876,-0.001904743,-0.001300507,-0.002547441,-0.001272153,3893990000,-0.006049591,-0.001875139,-0.003750851,0.000382268,-0.002154013,-0.014902498,0.006975941,0.000072500,-0.002512152,-0.003359176,0.001403158
04-05-17,0.004080351,0.001377639,0.000673464,0.000252096,0.000581876,4362540000,-0.001489332,0.000437905,0.000459339,-0.000306853,0.001878116,-0.008117369,0.006975941,0.000464098,0.004364913,0.005420767,0.007243571
05-05-17,0.000037510,0.001079010,0.003281347,0.003786382,0.004080351,3540140000,0.005851014,0.006989133,0.004175399,0.002644048,0.006778755,-0.000122141,0.006975941,-0.000188514,-0.008529303,-0.004127440,-0.002183562
08-05-17,-0.001025791,0.003159231,0.000862383,0.001898272,0.000037500,3429440000,-0.003844173,-0.001753489,0.000311388,0.000254169,0.000479508,-0.001450551,0.022877662,-0.001552964,0.001536267,-0.003106799,0.001305385
09-05-17,0.001129979,0.000683117,0.001044695,-0.000618424,-0.001025791,3653590000,0.000158074,-0.002395223,0.002933755,-0.001738590,0.005640897,-0.004085874,-0.002652328,0.002871815,0.003393359,0.001684047,0.004833707
10-05-17,-0.002165176,-0.001996512,-0.001719541,0.000146283,0.001129979,3643530000,0.005538354,0.002716855,0.001395949,-0.001558725,0.005839472,-0.001745666,0.002872954,0.000376495,0.003708556,-0.000388375,0.004124662
11-05-17,-0.001479519,-0.000813919,-0.001676586,-0.004628736,-0.002165176,3727420000,-0.006731715,-0.003055792,-0.002152699,-0.001131800,0.000189550,0.004860615,0.003083669,-0.000593768,0.001523064,0.001423304,0.005525700
12-05-17,0.004765073,-0.001002657,-0.001370046,0.002285629,-0.001479519,3305630000,-0.005358888,-0.001432240,0.000861309,-0.001090969,0.006584830,0.002763435,-0.003897564,0.000101400,0.000543390,0.002969468,-0.004549905
15-05-17,-0.000687072,0.000643487,0.004841049,0.002823602,0.004765073,3473600000,0.008031188,0.005801077,0.004635365,0.004075123,0.002552084,0.001943683,-0.000706852,-0.000231787,-0.005775009,0.000386673,-0.004738427
16-05-17,-0.018345513,0.004405523,0.000715204,0.000881004,-0.000687072,3420790000,0.000545076,-0.000666646,0.003279346,-0.000104381,0.009027598,0.005202478,0.002511709,-0.001174245,-0.004929626,-0.001289491,0.003269979
17-05-17,0.003680063,-0.009023560,-0.008725403,-0.016767152,-0.018345513,4163000000,-0.028206933,-0.015889161,-0.026046718,-0.017930260,-0.002462482,0.019307412,-0.005282045,-0.000783597,-0.010154613,-0.001032791,-0.008802998
18-05-17,0.006744699,-0.011930132,-0.003835648,-0.001482290,0.003680063,4319420000,0.003820437,0.000921357,0.007274797,0.002718202,-0.008982718,-0.011393704,-0.013260461,-0.001060284,-0.005562368,-0.004141865,-0.013585465
19-05-17,0.005146847,0.007058763,0.005591015,0.007499268,0.006744699,3825160000,0.004581431,0.009455716,0.004707217,0.006840023,0.004601842,0.007079534,0.001885317,0.001132865,0.003785774,0.000907500,0.002471611
22-05-17,0.001836226,0.006657473,0.002675296,0.006932459,0.005146847,3172830000,0.007148952,0.003676948,0.008172050,0.004316108,0.003420863,0.003735262,0.004457463,-0.005122619,-0.008146003,-0.004155310,-0.001050812
23-05-17,0.002486046,0.004109323,0.002247562,0.002911649,0.001836226,3213570000,0.002784507,0.001674010,0.000829508,0.002059632,-0.001468468,-0.007492521,-0.003308602,0.004440149,-0.003029795,0.001300390,-0.003537755
24-05-17,0.004432039,0.001821422,0.001968197,0.001715406,0.002486046,3389900000,0.001107296,0.001430303,0.003952295,0.003552300,0.003946619,0.005984201,0.006591097,0.000987253,0.005268185,0.002984496,0.009567132
25-05-17,0.000310502,0.003379793,0.005443301,0.004169794,0.004432039,3535390000,0.000636321,0.001553705,0.006830402,0.003350965,0.000372524,-0.002433981,0.003546864,-0.000174150,-0.004594103,-0.001815589,-0.003875055
26-05-17,-0.001205286,0.002056368,-0.000839643,0.001738514,0.000310502,2805040000,-0.000831637,-0.000638558,0.000794172,-0.000126651,0.003969392,0.008793165,-0.006394457,-0.003241824,0.001795333,0.003627887,0.001845432
30-05-17,-0.000460131,-0.001172773,-0.000587756,-0.001148989,-0.001205286,3203160000,-0.008026396,-0.002630722,-0.001127815,-0.002413219,-0.002799506,-0.002901360,-0.000456755,-0.001675909,0.007260574,0.009268861,-0.004988705
31-05-17,0.007542592,0.001640669,0.000302199,-0.002426752,-0.000460131,4516110000,-0.000714963,-0.000282767,-0.000753122,-0.000990530,-0.000863988,0.004605045,-0.001387292,-0.000058300,-0.003791262,0.000384344,-0.003017844
01-06-17,0.003700871,0.000008280,0.005806807,0.004131096,0.007542592,3857140000,0.018689971,0.008735637,0.007763581,0.006430433,0.003159896,-0.002335417,0.010602824,-0.006526693,-0.006388366,-0.005136778,-0.000388025
02-06-17,-0.001218419,0.006449466,0.004176349,0.005853877,0.003700871,3461680000,0.006660861,0.001614964,0.009395710,0.002933145,0.000503598,0.010380702,0.015848050,-0.000381797,0.002470523,-0.001030530,0.005768736
05-06-17,-0.002782901,0.002690432,-0.000278701,0.002719031,-0.001218419,2912600000,-0.006381542,-0.002137332,-0.001606161,-0.001049768,-0.002892515,0.000492386,-0.000320213,0.000616677,-0.005736476,0.001416704,-0.008778786
06-06-17,0.001567105,-0.002427231,-0.001370043,-0.002550161,-0.002782901,3357840000,-0.001110574,-0.001901979,-0.003280637,-0.002259438,-0.000106307,0.011335726,-0.009510237,-0.001468904,0.002140967,-0.002964493,-0.000742606
07-06-17,0.000267109,0.000045200,-0.000381813,-0.001388869,0.001567105,3572300000,0.001268104,-0.000319634,0.003550627,0.001770744,-0.006185202,-0.005609070,0.000236210,-0.001044233,-0.001351656,0.000129074,-0.007931280
08-06-17,-0.000830326,0.000920617,0.001637075,0.001314735,0.000267109,3728860000,0.013469702,0.000961165,0.003863977,0.000417412,-0.003831576,-0.007126291,-0.003778028,0.000264838,0.001464212,-0.004268260,0.003564124
09-06-17,-0.000979190,0.000870519,0.002836986,-0.005054061,-0.000830326,4027340000,0.004299839,0.005616553,-0.018171754,0.004213458,0.010322379,-0.008841721,0.005210104,0.000250061,0.006282978,0.018620121,-0.000373136
12-06-17,0.004501275,-0.004323090,-0.006488176,0.001766043,-0.000979190,4027750000,-0.001759994,0.000147289,-0.005242523,-0.001707929,-0.002047982,-0.000457966,-0.005244259,-0.002120142,-0.001567048,-0.001273075,0.003897401
13-06-17,-0.000996255,0.003403274,0.004560885,0.004662724,0.004501275,3275500000,0.004765931,0.004275542,0.007246017,0.004360485,-0.001532077,0.000292175,-0.000493879,0.001884793,0.000559942,0.005462759,-0.003333200
14-06-17,-0.002242126,0.003936125,0.000925236,-0.001209971,-0.000996255,3555590000,-0.005922171,-0.001440412,-0.004104632,0.002158630,-0.003472504,-0.004502641,-0.000765668,0.000176517,-0.001232286,-0.006354876,0.001218315
15-06-17,0.000283623,-0.008056922,-0.004018293,-0.004047979,-0.002242126,3353050000,-0.005297698,-0.003340943,-0.004755522,-0.000686097,-0.007385657,-0.005471535,-0.002603529,-0.001147920,-0.000560632,-0.000382580,-0.005548964
16-06-17,0.008312559,0.002924593,-0.000328738,0.001796998,0.000283623,5284720000,-0.002378578,0.002679423,-0.002231017,0.001140740,0.005926282,-0.000199385,0.005603523,0.002573625,0.006149737,-0.000255135,0.013666398
19-06-17,-0.006719188,0.004641160,0.008459280,0.007774462,0.008312559,3264700000,0.008035982,0.005195442,0.014083296,0.006744326,0.008046856,-0.007919739,0.006222807,-0.000749344,-0.005477016,-0.001659963,0.000018000
20-06-17,-0.000582846,0.003314800,-0.001288618,-0.002127752,-0.006719188,3416510000,-0.010712426,-0.008008599,-0.008204735,-0.002877005,-0.006814950,-0.000667511,0.008072869,0.002392995,0.005699932,0.003699220,0.006459257
21-06-17,-0.000455842,-0.004642164,-0.003445820,-0.002407887,-0.000582846,3594820000,-0.002655039,-0.003641530,0.007393380,-0.002663890,-0.003337693,0.002787721,-0.004539112,0.000981966,0.000668449,0.007863072,-0.003040266
22-06-17,0.001559679,-0.000783315,-0.000249803,0.001040294,-0.000455842,3468210000,0.003773468,0.001387513,0.000439432,-0.000595225,-0.001141928,0.003227889,-0.001405242,0.000278292,-0.002676482,-0.003416644,-0.000215591
23-06-17,0.000315744,-0.001128888,-0.000090100,-0.000888089,0.001559679,5278330000,0.007264195,0.001764075,0.004568899,-0.000118246,-0.002045293,0.004945727,0.001101305,0.000922205,0.001562152,-0.000126767,-0.000179695
26-06-17,-0.008105510,0.003554761,0.003687793,0.002432142,0.000315744,3238970000,0.001313829,0.002184569,-0.002893132,0.000691052,0.003052945,-0.009586590,0.001026659,-0.000058500,-0.004469781,-0.005211324,-0.000458367
27-06-17,0.008769477,-0.002860857,-0.004199926,-0.007268776,-0.008105510,3563910000,-0.009304504,-0.003573048,-0.016223023,-0.004629667,-0.001666533,0.001966380,0.003553385,0.000819073,0.001454871,0.001528079,0.005549170
28-06-17,-0.008637221,-0.003140778,0.001154999,0.003564801,0.008769477,3500800000,0.015377903,0.008149738,0.014181610,0.006732124,-0.006287886,0.001682396,-0.004692306,-0.003984653,-0.013850793,-0.006894818,0.002945826
29-06-17,0.001532074,0.005616839,-0.000098200,-0.009235189,-0.008637221,3900280000,-0.006384041,-0.006183579,-0.014550987,-0.007841574,-0.005088862,-0.003014296,0.004455443,-0.001851227,-0.003862763,-0.010043865,0.001478566
30-06-17,0.002308128,-0.005410989,-0.004110404,0.006608205,0.001532074,3361590000,-0.000593313,0.001848379,-0.000639817,0.002936442,-0.005128566,-0.003136160,-0.009284672,-0.002105155,-0.005135532,-0.005320197,-0.003075376
03-07-17,0.001452212,0.000901125,0.002651955,0.002902891,0.002308128,1962290000,0.007966151,0.006273588,-0.004956551,0.006053875,0.008768045,-0.017394145,0.001116011,-0.001120630,0.001600549,-0.000390396,0.002256200
05-07-17,-0.009412971,-0.000250917,-0.001752130,-0.002737728,0.001452212,3367220000,-0.004587567,-0.002218632,0.006655316,-0.000051200,-0.001288599,0.005589985,0.001287078,0.003034591,0.005581834,0.006228124,0.006216054
06-07-17,0.006382741,-0.003024175,-0.004371115,-0.005942354,-0.009412971,3364520000,-0.013711859,-0.009106933,-0.010032502,-0.007389595,-0.004121081,-0.001484345,-0.004370237,0.000308835,0.001135332,0.000258665,0.001989839
07-07-17,0.000927336,-0.004101756,0.001088391,0.002414328,0.006382741,2901330000,0.010672354,0.004310313,0.010393362,0.004413316,0.001851827,-0.010469066,-0.003254756,-0.000132346,-0.006831405,-0.003238135,-0.000335784
10-07-17,-0.000783027,0.004543179,0.002091000,0.003618854,0.000927336,2999130000,-0.005218986,-0.000101256,0.003781189,-0.000271817,0.002594951,0.001565835,0.007592625,0.000441086,0.001826276,0.006336911,0.007361327
11-07-17,0.007279063,0.001170685,-0.001110814,-0.003921363,-0.000783027,3106750000,0.003246480,-0.000597534,0.002734104,0.000025700,-0.005469476,0.002763069,0.005685719,0.000441086,0.001826276,0.006336911,0.007361327
12-07-17,0.001872798,0.003454590,0.006752763,0.009470963,0.007279063,3171620000,0.007944018,0.006884006,0.010899006,0.005732039,0.011812950,0.002288546,-0.004819602,-0.000176411,-0.006177096,0.002446406,-0.002081386
13-07-17,0.004662640,0.003786316,0.001454522,0.002435705,0.001872798,3067670000,0.000940358,0.001581715,0.002117169,0.000972491,-0.000472007,-0.002403522,0.000071100,-0.002016234,0.004807702,-0.002575330,-0.003637441
14-07-17,-0.000052863,0.001704076,0.005788905,0.002045668,0.004662640,2736640000,0.002214064,0.004438568,0.006042804,0.003919819,-0.004732361,0.009091418,0.000947321,-0.000795838,0.001369394,-0.004134373,0.000732074
17-07-17,0.000597591,0.004212969,-0.000292305,0.004270121,-0.000052900,2793170000,0.001943771,-0.000571721,0.000310448,-0.000370717,0.003477088,0.004393363,0.000947321,-0.006226403,-0.006291847,-0.012637781,-0.009042862
18-07-17,0.005358270,-0.001472928,-0.000771771,-0.002779421,0.000597591,2962130000,-0.002790983,-0.001101484,0.004720858,-0.002545572,-0.001879103,0.006751271,-0.005929910,0.004293123,0.000114751,0.004447940,0.001635716
19-07-17,-0.000153620,0.003240018,0.005232293,0.005498377,0.005358270,3059760000,0.009869808,0.005367211,0.006399406,0.003055389,0.005492184,-0.000982397,0.001046956,-0.003566438,-0.006561930,0.001174092,-0.005218735
20-07-17,-0.000367975,0.004741466,0.001530865,0.001857154,-0.000153620,3182780000,0.000402202,0.000263755,0.000776514,-0.001339575,0.007641402,0.002606871,0.006161036,0.000874288,0.001846296,0.000391058,-0.001054174
21-07-17,-0.001064250,-0.003301668,-0.002052460,-0.001366173,-0.000367975,3059570000,-0.004523684,-0.001666591,-0.000352175,-0.001468333,-0.004685166,0.008393829,-0.002228389,0.001125076,-0.008684128,0.005199544,0.000071500
24-07-17,0.002918919,0.001878756,0.000226462,0.000511013,-0.001064250,3010240000,0.001537985,-0.001669373,0.003603534,-0.003104898,-0.010141281,0.000254952,-0.006192344,-0.005816644,-0.004545727,-0.003116481,-0.008436975
25-07-17,0.000282545,0.002359635,0.003286011,0.003476871,0.002918919,4108060000,0.008544457,0.005111775,0.000212119,0.004649575,0.007709743,-0.004183038,-0.001025272,0.004513809,0.003731348,-0.001952744,0.002583527
26-07-17,-0.000973099,0.000843107,0.000181344,0.000012100,0.000282545,3557020000,-0.005607291,-0.000067700,0.001648628,0.004504624,0.002351030,0.008340717,0.004747373,-0.000044400,-0.000465658,0.000260586,0.006907546
27-07-17,-0.001342087,0.001124381,0.000946487,-0.006083259,-0.000973099,3995520000,-0.006022481,-0.000140420,-0.006335076,0.003932195,-0.001248716,-0.001095377,0.001469233,0.000622047,-0.007128280,-0.006666256,-0.007842967
